id,y_2020
181410001001,14.33
181410001002,15.28
181410001003,8.21
181410002001,14.03
181410002002,13.22
181410002003,3.8
181410002004,12.3
181410003011,5.09
181410003012,9.13
181410003013,11.2
181410003021,6.51
181410003022,14.23
181410004001,29.15
181410004002,9.48
181410004003,11.26
181410005001,32.22
181410005002,23.89
181410006001,24.08
181410006002,25.32
181410006003,14.53
181410007001,4.29
181410007002,2.98
181410008001,0.0
181410008002,2.4
181410009001,6.74
181410009002,16.42
181410010001,2.86
181410010002,19.92
181410010003,5.95
181410010004,0.56
181410011001,22.35
181410011002,11.4
181410011003,9.25
181410011004,2.46
181410012001,1.12
181410012002,0.0
181410012003,4.58
181410013001,6.7
181410013002,5.91
181410014001,15.57
181410014002,4.43
181410014003,2.61
181410014004,3.95
181410015001,7.57
181410015002,30.91
181410015003,15.15
181410015004,15.25
181410016001,2.5
181410016002,3.35
181410017001,21.26
181410017002,1.25
181410019001,14.62
181410019002,11.59
181410020001,19.05
181410020002,34.88
181410021001,29.64
181410021002,31.73
181410022001,33.55
181410022002,31.07
181410022003,28.01
181410022004,43.09
181410023001,32.86
181410023002,9.28
181410024001,20.37
181410024002,30.51
181410024003,29.91
181410025001,41.33
181410025002,23.28
181410026001,17.39
181410026002,29.98
181410026003,12.95
181410027001,25.89
181410028001,22.97
181410028002,14.18
181410029001,25.39
181410030001,36.55
181410030002,13.43
181410031001,13.99
181410031002,12.0
181410031003,3.29
181410031004,0.0
181410031005,9.79
181410032001,4.84
181410032002,11.34
181410032003,7.16
181410032004,0.4
181410032005,4.36
181410033001,2.05
181410033002,2.42
181410033003,10.54
181410034001,7.56
181410034002,13.95
181410034003,15.06
181410034004,12.23
181410035001,17.97
181410035002,13.34
181410101001,5.28
181410101002,31.79
181410101003,8.89
181410101004,10.61
181410102011,25.87
181410102012,15.25
181410102013,1.57
181410102021,31.89
181410102022,16.54
181410103001,49.39
181410103002,6.94
181410103003,24.0
181410103004,5.79
181410103005,0.0
181410104001,9.14
181410104002,12.24
181410104003,2.02
181410105001,4.73
181410105002,7.29
181410105003,18.32
181410106001,12.88
181410106002,28.49
181410106003,1.05
181410106004,12.27
181410107001,11.3
181410107002,0.0
181410107003,13.42
181410107004,3.44
181410107005,11.03
181410108001,13.29
181410108002,11.76
181410108003,7.73
181410108004,0.38
181410109011,8.72
181410109012,10.56
181410109013,7.22
181410109021,11.51
181410109022,1.58
181410110011,2.75
181410110012,9.44
181410110021,9.02
181410110022,3.05
181410110023,5.95
181410111001,21.95
181410111002,21.4
181410111003,19.31
181410111004,8.57
181410111005,0.95
181410112031,2.17
181410112032,0.0
181410112033,6.07
181410113031,9.38
181410113032,3.85
181410113033,6.65
181410113034,3.01
181410113035,3.98
181410113041,3.22
181410113051,2.96
181410113052,14.86
181410113061,0.0
181410113062,2.25
181410113063,5.79
181410113071,2.13
181410113072,1.88
181410113073,2.57
181410113081,0.88
181410113082,1.55
181410113083,6.67
181410113091,6.53
181410113092,15.32
181410113093,4.42
181410113101,5.2
181410113102,0.0
181410113103,7.14
181410114031,0.0
181410114032,0.0
181410114033,0.0
181410114041,4.98
181410114042,0.0
181410114043,0.0
181410114044,0.0
181410114051,2.18
181410114052,0.0
181410114053,3.38
181410114061,0.91
181410114062,2.28
181410114063,5.95
181410115011,10.43
181410115012,1.36
181410115013,12.47
181410115031,6.62
181410115032,17.98
181410115041,8.0
181410115051,0.0
181410115052,0.8
181410115053,0.83
181410115061,5.25
181410115062,8.93
181410116021,7.07
181410116022,8.2
181410116023,11.49
181410116024,8.06
181410116031,5.97
181410116032,6.45
181410116041,5.98
181410116042,1.19
181410117011,9.84
181410117012,9.77
181410117031,0.0
181410117032,4.36
181410117033,6.17
181410117034,0.0
181410117041,14.31
181410117042,3.26
181410117043,8.76
181410118011,2.5
181410118031,1.12
181410118032,6.57
181410118033,1.28
181410118041,4.6
181410118042,8.16
181410119001,10.06
181410119002,6.71
181410119003,17.47
181410120001,7.58
181410120002,6.08
181410120003,5.58
181410120004,14.72
181410121001,7.04
181410121002,3.42
181410121003,11.27
181410121004,7.52
181410122001,7.5
181410122002,7.28
181410122003,5.61
181410123001,4.65
181410123002,2.65
181410123003,13.0
181410123004,10.47
181410124001,5.09
181410124002,6.03
